"iso_a3","country","year","region","income_group","gdp_pc","life_expect","population"
"MDG","Madagascar",1996,"Sub-Saharan Africa","Low income",1031.29685650763,55.427,13882646
"MDG","Madagascar",1997,"Sub-Saharan Africa","Low income",1053.88700747404,56.233512195122,14329239
"MDG","Madagascar",1998,"Sub-Saharan Africa","Low income",1072.69884452999,57.0204390243902,14790245
"MDG","Madagascar",1999,"Sub-Saharan Africa","Low income",1103.4906036787,57.7717317073171,15262817
"MDG","Madagascar",2000,"Sub-Saharan Africa","Low income",1146.17203364168,58.4728048780488,15744811
"MDG","Madagascar",2001,"Sub-Saharan Africa","Low income",1205.23908991842,59.1136097560976,16235767
"MDG","Madagascar",2002,"Sub-Saharan Africa","Low income",1036.69434379347,59.6991707317073,16736029
"MDG","Madagascar",2003,"Sub-Saharan Africa","Low income",1126.54030756364,60.235512195122,17245275
"MDG","Madagascar",2004,"Sub-Saharan Africa","Low income",1182.80628122353,60.7287073170732,17763367
"MDG","Madagascar",2005,"Sub-Saharan Africa","Low income",1240.25548412166,61.1867804878049,18290394
"MDG","Madagascar",2006,"Sub-Saharan Africa","Low income",1304.37463761789,61.6223658536585,18826126
"MDG","Madagascar",2007,"Sub-Saharan Africa","Low income",1382.70397291417,62.048,19371023
"MDG","Madagascar",2008,"Sub-Saharan Africa","Low income",1467.73867446763,62.474756097561,19926785
"MDG","Madagascar",2009,"Sub-Saharan Africa","Low income",1380.51579347872,62.9076585365854,20495695
"MDG","Madagascar",2010,"Sub-Saharan Africa","Low income",1362.31116389645,63.3497317073171,21079532
"MDG","Madagascar",2011,"Sub-Saharan Africa","Low income",1371.64433608308,63.7989024390244,21678934
"MDG","Madagascar",2012,"Sub-Saharan Africa","Low income",1398.91536788974,64.2486341463415,22293914
"MDG","Madagascar",2013,"Sub-Saharan Africa","Low income",1413.99075673979,,22924851
"MDV","Maldives",1990,"South Asia","Upper middle income",,60.6042682926829,215859
"MDV","Maldives",1991,"South Asia","Upper middle income",,61.413243902439,221963
"MDV","Maldives",1992,"South Asia","Upper middle income",,62.2157804878049,227863
"MDV","Maldives",1993,"South Asia","Upper middle income",,63.0096097560976,233611
"MDV","Maldives",1994,"South Asia","Upper middle income",,63.8032682926829,239291
"MDV","Maldives",1995,"South Asia","Upper middle income",,64.6169024390244,244965
"MDV","Maldives",1996,"South Asia","Upper middle income",,65.4769756097561,250659
"MDV","Maldives",1997,"South Asia","Upper middle income",,66.396487804878,256347
"MDV","Maldives",1998,"South Asia","Upper middle income",,67.3766585365854,261973
"MDV","Maldives",1999,"South Asia","Upper middle income",,68.4060731707317,267456
"MDV","Maldives",2000,"South Asia","Upper middle income",,69.4616097560976,272745
"MDV","Maldives",2001,"South Asia","Upper middle income",5331.49094989,70.5118536585366,277825
"MDV","Maldives",2002,"South Asia","Upper middle income",5643.48807487048,71.5234146341463,282743
"MDV","Maldives",2003,"South Asia","Upper middle income",6459.80771756921,72.4662195121951,287594
"MDV","Maldives",2004,"South Asia","Upper middle income",7340.34729066755,73.3238048780488,292505
"MDV","Maldives",2005,"South Asia","Upper middle income",6801.32080475066,74.0845609756098,297576
"MDV","Maldives",2006,"South Asia","Upper middle income",8238.05199507637,74.7496097560976,302825
"MDV","Maldives",2007,"South Asia","Upper middle income",9186.29603255409,75.3374390243903,308239
"MDV","Maldives",2008,"South Asia","Upper middle income",10318.1549803521,75.8670975609756,313843
"MDV","Maldives",2009,"South Asia","Upper middle income",9839.08850584615,76.3464146341464,319660
"MDV","Maldives",2010,"South Asia","Upper middle income",10465.2035400264,76.7863170731707,325694
"MDV","Maldives",2011,"South Asia","Upper middle income",11158.0962336566,77.1928780487805,331964
"MDV","Maldives",2012,"South Asia","Upper middle income",11289.8163783629,77.5738292682927,338442
"MDV","Maldives",2013,"South Asia","Upper middle income",11656.7428360248,,345023
"MEX","Mexico",1990,"Latin America & Caribbean","Upper middle income",5992.60986020644,70.7957317073171,86077004
"MEX","Mexico",1991,"Latin America & Caribbean","Upper middle income",6320.24398637378,71.1909756097561,87890094
"MEX","Mexico",1992,"Latin America & Caribbean","Upper middle income",6559.54047858603,71.5858292682927,89757916
"MEX","Mexico",1993,"Latin America & Caribbean","Upper middle income",8380.73477355185,71.9778292682927,91653826
"MEX","Mexico",1994,"Latin America & Caribbean","Upper middle income",8779.71434306585,72.3638536585366,93541577
"MEX","Mexico",1995,"Latin America & Caribbean","Upper middle income",7905.81678018367,72.7382682926829,95392647
"MEX","Mexico",1996,"Latin America & Caribbean","Upper middle income",8268.85893232078,73.0924146341464,97201533
"MEX","Mexico",1997,"Latin America & Caribbean","Upper middle income",8841.70814297968,73.4226585365854,98968558
"MEX","Mexico",1998,"Latin America & Caribbean","Upper middle income",9178.55806560435,73.7264634146342,100678867
"MEX","Mexico",1999,"Latin America & Caribbean","Upper middle income",9610.83265108301,74.0058048780488,102316781
"MEX","Mexico",2000,"Latin America & Caribbean","Upper middle income",10211.8830126191,74.2652682926829,103873607
"MEX","Mexico",2001,"Latin America & Caribbean","Upper middle income",10194.3812956617,74.5109756097561,105339877
"MEX","Mexico",2002,"Latin America & Caribbean","Upper middle income",10237.5537986329,74.7505853658537,106723661
"MEX","Mexico",2003,"Latin America & Caribbean","Upper middle income",10453.7485491376,74.991756097561,108056312
"MEX","Mexico",2004,"Latin America & Caribbean","Upper middle income",11008.4247297799,75.2365609756098,109381550
"MEX","Mexico",2005,"Latin America & Caribbean","Upper middle income",11963.6392864181,75.4855365853659,110731826
"MEX","Mexico",2006,"Latin America & Caribbean","Upper middle income",13110.7089375046,75.7366585365854,112116694
"MEX","Mexico",2007,"Latin America & Caribbean","Upper middle income",13619.573047112,75.9843902439024,113529819
"MEX","Mexico",2008,"Latin America & Caribbean","Upper middle income",14272.7887875232,76.2266585365854,114968039
"MEX","Mexico",2009,"Latin America & Caribbean","Upper middle income",13953.6303342307,76.4614634146341,116422752
"MEX","Mexico",2010,"Latin America & Caribbean","Upper middle income",14726.4464252619,76.6902926829268,117886404
"MEX","Mexico",2011,"Latin America & Caribbean","Upper middle income",15886.7174631979,76.9141707317073,119361233
"MEX","Mexico",2012,"Latin America & Caribbean","Upper middle income",16177.9147797652,77.1350731707317,120847477
"MEX","Mexico",2013,"Latin America & Caribbean","Upper middle income",16463.392673388,,122332399
"MHL","Marshall Islands",1990,"East Asia & Pacific","Upper middle income",1908.64708005344,,47300
"MHL","Marshall Islands",1991,"East Asia & Pacific","Upper middle income",1925.57940284037,,48481
"MHL","Marshall Islands",1992,"East Asia & Pacific","Upper middle income",2071.63302866059,,49382
"MHL","Marshall Islands",1993,"East Asia & Pacific","Upper middle income",2218.29084437317,,50052
"MHL","Marshall Islands",1994,"East Asia & Pacific","Upper middle income",2373.66566587418,,50577
"MHL","Marshall Islands",1995,"East Asia & Pacific","Upper middle income",2599.48329051675,,51020
"MHL","Marshall Islands",1996,"East Asia & Pacific","Upper middle income",2356.73916829358,,51397
"MHL","Marshall Islands",1997,"East Asia & Pacific","Upper middle income",2229.7582539962,,51697
"MHL","Marshall Islands",1998,"East Asia & Pacific","Upper middle income",2180.34623041078,,51922
"MHL","Marshall Islands",1999,"East Asia & Pacific","Upper middle income",2152.16150225934,67.5048780487805,52076
"MHL","Marshall Islands",2000,"East Asia & Pacific","Upper middle income",2327.08610011299,65.2390243902439,52161
"MHL","Marshall Islands",2001,"East Asia & Pacific","Upper middle income",2506.63189599743,,52184
"MHL","Marshall Islands",2002,"East Asia & Pacific","Upper middle income",2612.8182248488,,52161
"MHL","Marshall Islands",2003,"East Asia & Pacific","Upper middle income",2671.78464835299,,52115
"MHL","Marshall Islands",2004,"East Asia & Pacific","Upper middle income",2745.82959840025,,52074
"MHL","Marshall Islands",2005,"East Asia & Pacific","Upper middle income",2913.00648271218,,52058
"MHL","Marshall Islands",2006,"East Asia & Pacific","Upper middle income",3058.73452265391,,52084
"MHL","Marshall Islands",2007,"East Asia & Pacific","Upper middle income",3254.7107732746,,52150
"MHL","Marshall Islands",2008,"East Asia & Pacific","Upper middle income",3244.12264239891,,52245
"MHL","Marshall Islands",2009,"East Asia & Pacific","Upper middle income",3209.63536715588,,52341
"MHL","Marshall Islands",2010,"East Asia & Pacific","Upper middle income",3442.88062089588,,52428
"MHL","Marshall Islands",2011,"East Asia & Pacific","Upper middle income",3510.27497456309,,52495
"MHL","Marshall Islands",2012,"East Asia & Pacific","Upper middle income",3737.87006903804,,52555
"MHL","Marshall Islands",2013,"East Asia & Pacific","Upper middle income",3900.99731010833,,52634
"MKD","Macedonia, FYR",1990,"Europe & Central Asia","Upper middle income",5284.61817437721,71.1476341463415,2009710
"MKD","Macedonia, FYR",1991,"Europe & Central Asia","Upper middle income",5135.42705810555,71.3256585365854,2004813
"MKD","Macedonia, FYR",1992,"Europe & Central Asia","Upper middle income",4936.61333141791,71.4947317073171,1993080
"MKD","Macedonia, FYR",1993,"Europe & Central Asia","Upper middle income",4709.98801123866,71.6709268292683,1978999
"MKD","Macedonia, FYR",1994,"Europe & Central Asia","Upper middle income",4749.82428032607,71.8603170731707,1968851
"MKD","Macedonia, FYR",1995,"Europe & Central Asia","Upper middle income",4799.43568685017,72.0668048780488,1967013
"MKD","Macedonia, FYR",1996,"Europe & Central Asia","Upper middle income",4924.29049498207,72.2922926829268,1975207
"MKD","Macedonia, FYR",1997,"Europe & Central Asia","Upper middle income",5039.12140055052,72.5291463414634,1991687
"MKD","Macedonia, FYR",1998,"Europe & Central Asia","Upper middle income",5240.08224995365,72.7703414634146,2013117
"MKD","Macedonia, FYR",1999,"Europe & Central Asia","Upper middle income",5465.1614262814,73.0104634146341,2034487
"MKD","Macedonia, FYR",2000,"Europe & Central Asia","Upper middle income",5820.79169211006,73.2421951219512,2052129
"MKD","Macedonia, FYR",2001,"Europe & Central Asia","Upper middle income",5700.35250832351,73.455756097561,2065098
"MKD","Macedonia, FYR",2002,"Europe & Central Asia","Upper middle income",5885.48480279239,73.6473414634146,2074441
"MKD","Macedonia, FYR",2003,"Europe & Central Asia","Upper middle income",6281.87757336146,73.815512195122,2080866
"MKD","Macedonia, FYR",2004,"Europe & Central Asia","Upper middle income",6845.20516307333,73.960756097561,2085728
"MKD","Macedonia, FYR",2005,"Europe & Central Asia","Upper middle income",7676.89128085005,74.0889024390244,2090044
"MKD","Macedonia, FYR",2006,"Europe & Central Asia","Upper middle income",8562.08437658634,74.2067317073171,2093801
"MKD","Macedonia, FYR",2007,"Europe & Central Asia","Upper middle income",9263.57626243105,74.3229512195122,2096620
"MKD","Macedonia, FYR",2008,"Europe & Central Asia","Upper middle income",10486.9928144435,74.4459024390244,2098769
"MKD","Macedonia, FYR",2009,"Europe & Central Asia","Upper middle income",10980.8828518576,74.5784634146342,2100558
"MKD","Macedonia, FYR",2010,"Europe & Central Asia","Upper middle income",11366.1254654211,74.7221463414634,2102216
"MKD","Macedonia, FYR",2011,"Europe & Central Asia","Upper middle income",11322.6926462988,74.874512195122,2103890
"MKD","Macedonia, FYR",2012,"Europe & Central Asia","Upper middle income",11467.2699475691,75.0312682926829,2105575
"MKD","Macedonia, FYR",2013,"Europe & Central Asia","Upper middle income",11611.97490519,,2107158
"MLI","Mali",1990,"Sub-Saharan Africa","Low income",711.811578719208,46.4647073170732,7964066
"MLI","Mali",1991,"Sub-Saharan Africa","Low income",732.000233745363,46.836512195122,8130473
"MLI","Mali",1992,"Sub-Saharan Africa","Low income",792.348347548037,47.1234634146342,8322743
"MLI","Mali",1993,"Sub-Saharan Africa","Low income",774.099278161502,47.3422926829268,8535338
"MLI","Mali",1994,"Sub-Saharan Africa","Low income",777.342559440937,47.5116097560976,8759442
"MLI","Mali",1995,"Sub-Saharan Africa","Low income",821.335497135024,47.6619756097561,8988853
"MLI","Mali",1996,"Sub-Saharan Africa","Low income",841.381683426446,47.8274634146342,9222157
"MLI","Mali",1997,"Sub-Saharan Africa","Low income",890.540380451071,48.035487804878,9462256
"MLI","Mali",1998,"Sub-Saharan Africa","Low income",929.929757658834,48.3050243902439,9712365
"MLI","Mali",1999,"Sub-Saharan Africa","Low income",980.033564452411,48.6450487804878,9977308
"MLI","Mali",2000,"Sub-Saharan Africa","Low income",1005.88980266617,49.0554878048781,10260577
"MLI","Mali",2001,"Sub-Saharan Africa","Low income",1120.28864140421,49.5242926829268,10562768
"MLI","Mali",2002,"Sub-Saharan Africa","Low income",1149.89491957365,50.0239024390244,10882662
"MLI","Mali",2003,"Sub-Saharan Africa","Low income",1222.23126526463,50.5308048780488,11219737
"MLI","Mali",2004,"Sub-Saharan Africa","Low income",1244.09322008315,51.033,11572936
"MLI","Mali",2005,"Sub-Saharan Africa","Low income",1320.17238304008,51.5225365853659,11941258
"MLI","Mali",2006,"Sub-Saharan Africa","Low income",1431.40942991399,51.9944390243902,12325545
"MLI","Mali",2007,"Sub-Saharan Africa","Low income",1484.55230744933,52.4538292682927,12725629
"MLI","Mali",2008,"Sub-Saharan Africa","Low income",1538.63366690461,52.903243902439,13138299
"MLI","Mali",2009,"Sub-Saharan Africa","Low income",1569.58943063388,53.3421951219512,13559296
"MLI","Mali",2010,"Sub-Saharan Africa","Low income",1630.00116647885,53.7707317073171,13985961
"MLI","Mali",2011,"Sub-Saharan Africa","Low income",1657.99155402132,54.1908292682927,14416737
"MLI","Mali",2012,"Sub-Saharan Africa","Low income",1631.49792392031,54.6039268292683,14853572
"MLI","Mali",2013,"Sub-Saharan Africa","Low income",1641.83452128449,,15301650
"MLT","Malta",1990,"Middle East & North Africa","High income",10940.2912480541,75.1757804878049,354170
"MLT","Malta",1991,"Middle East & North Africa","High income",11890.7478538045,75.3901951219512,357727
"MLT","Malta",1992,"Middle East & North Africa","High income",12607.932953875,75.8334146341463,361260
"MLT","Malta",1993,"Middle East & North Africa","High income",13359.3828674912,76.6024390243903,364704
"MLT","Malta",1994,"Middle East & North Africa","High income",14287.3200985848,76.9,367941
"MLT","Malta",1995,"Middle East & North Africa","High income",15406.3861608485,77.1414634146341,370433
"MLT","Malta",1996,"Middle East & North Africa","High income",14660.6097578232,77.1414634146341,372687
"MLT","Malta",1997,"Middle East & North Africa","High income",15562.681322538,77.590243902439,375236
"MLT","Malta",1998,"Middle East & North Africa","High income",16269.174545834,77.3878048780488,377516
"MLT","Malta",1999,"Middle East & North Africa","High income",17029.0821680481,77.3,379360
"MLT","Malta",2000,"Middle East & North Africa","High income",19050.8553597481,78.2,381363
"MLT","Malta",2001,"Middle East & North Africa","High income",18260.2668107471,78.8439024390244,393028
"MLT","Malta",2002,"Middle East & North Africa","High income",19328.8962853756,78.7390243902439,395969
